"","study_id","study","ClinicalTrials","vaccine","vaccine_type","dose_unit","standard_dosage","location","vaccination_schedule","against_strain","assay","conv","conv_lower","conv_upper","conv_N","dosage_tested","dose_frac","age","age_group","measured_day","schedule_type","N","nab_measurement","nab","nab_lower","nab_upper","derived_from","logTiter_vaccine","logTiter_conv","sd_vaccine","sd_conv","se_vaccine","se_conv","log_ratio_to_conv","ratio_to_conv","se_sd_conv","se_log_ratio_to_conv","mean_sd_vaccine","se_sd_vaccine","log_ratio_lower","log_ratio_upper"
"21",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"1",1,">=18","adult","196","prime",21,"GMT/CI",7,2.57,19.03,"Supplementary Table 1",0.845098040014257,2.96473092105363,1.01647334868687,4.90980337297238,0.221812669631563,0.796475280636191,-2.11963288103937,0.00759219088937094,0.570753048804479,0.826785179519795,0.999197321893591,0.155872671939243,-3.74013183289817,-0.499133929180574
"22",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"2",2,">=18","adult","196","prime",19,"GMT/CI",11.87,4.58,30.76,"Supplementary Table 1",1.07445071895459,2.96473092105363,0.919728625731967,4.90980337297238,0.211000217634062,0.796475280636191,-1.89028020209904,0.0128741865509761,0.570753048804479,0.823950219677209,0.906386044477343,0.152116630461152,-3.50522263266637,-0.275337771531709
"23",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"0.5",0.5,">=18","adult","42","prime",40,"GMT/CI",14.94,7.9,28.25,"Supplementary Table 1",1.17435059747938,2.96473092105363,0.892845478466132,4.90980337297238,0.14117126552679,0.796475280636191,-1.79038032357425,0.0162039045553145,0.570753048804479,0.808889484957577,0.886477366513518,0.102402382863545,-3.3758037140911,-0.204956933057398
"24",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"1",1,">=18","adult","42","prime",35,"GMT/CI",19.07,8.79,41.37,"Supplementary Table 1",1.28035069304601,2.96473092105363,1.0152364863533,4.90980337297238,0.171606287199424,0.796475280636191,-1.68438022800762,0.0206832971800434,0.570753048804479,0.814752471902277,1.01118350435417,0.125063055989373,-3.28129507293609,-0.0874653830791616
"25",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"2",2,">=18","adult","42","prime",36,"GMT/CI",54.15,31.46,93.21,"Supplementary Table 1",1.73359846096134,2.96473092105363,0.721995596460258,4.90980337297238,0.120332599410043,0.796475280636191,-1.23113246009229,0.0587310195227766,0.570753048804479,0.80551400183068,0.714411261747112,0.0840176357514768,-2.80993990368042,0.347674983495843
"26",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"0.5",0.5,">=18","adult","56","prime",40,"GMT/CI",6,3.23,11.17,"Supplementary Table 1",0.778151250383644,2.96473092105363,0.869385395481141,4.90980337297238,0.137461900710333,0.796475280636191,-2.18657967066999,0.00650759219088938,0.570753048804479,0.808250361466913,0.864827151073312,0.100978153474135,-3.77075037914514,-0.602408962194835
"27",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"1",1,">=18","adult","56","prime",35,"GMT/CI",14.79,6.93,31.55,"Supplementary Table 1",1.16996817399689,2.96473092105363,0.993457892216551,4.90980337297238,0.167925032900088,0.796475280636191,-1.79476274705674,0.0160412147505423,0.570753048804479,0.81398506702457,0.985403769162269,0.12107078224332,-3.3901734784249,-0.199352015688579
"28",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"2",2,">=18","adult","56","prime",36,"GMT/CI",16.13,7.39,35.23,"Supplementary Table 1",1.20763436738896,2.96473092105363,1.03816561957105,4.90980337297238,0.173027603261841,0.796475280636191,-1.75709655366467,0.0174945770065076,0.570753048804479,0.815053019229446,1.02648494722442,0.125923506892776,-3.35460047135438,-0.159592635974953
"29",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"0.5",0.5,">=18","adult","84","prime",39,"GMT/CI",3.65,1,10.1,"Supplementary Table 1",0.562292864456475,2.96473092105363,1.59999616556667,4.90980337297238,0.256204432087409,0.796475280636191,-2.40243805659715,0.0039587852494577,0.570753048804479,0.836668144299597,1.58730145124777,0.181230279938349,-4.04230761942436,-0.762568493769945
"30",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"1",1,">=18","adult","84","prime",35,"GMT/CI",12.5,5.75,27.19,"Supplementary Table 1",1.09691001300806,2.96473092105363,1.01832238159724,4.90980337297238,0.172127898698436,0.796475280636191,-1.86782090804557,0.0135574837310195,0.570753048804479,0.814862495256002,1.01381232210285,0.122874958884106,-3.46495139874734,-0.270690417343809
"31",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"2",2,">=18","adult","84","prime",36,"GMT/CI",11.37,5.93,21.8,"Supplementary Table 1",1.05576046468773,2.96473092105363,0.865410918735218,4.90980337297238,0.144235153122536,0.796475280636191,-1.90897045636589,0.0123318872017354,0.570753048804479,0.80942983146211,0.860841877067496,0.102483372372646,-3.49545292603163,-0.322487986700158
"32",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4/6-10.5 month booster after 2nd dose","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"0.5",0.5,">=18","adult","Pre-boost","prime",28,"GMT/CI",9.6,4.6,20.02,"Supplementary Table 1",0.982271233039568,2.96473092105363,0.862172385577805,4.90980337297238,0.162935265679012,0.796475280636191,-1.98245968801406,0.010412147505423,0.570753048804479,0.812970339844197,0.855917238185434,0.118617600470371,-3.57588155410869,-0.389037821919435
"33",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4/6-10.5 month booster after 2nd dose","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"1",1,">=18","adult","Pre-boost","prime",22,"GMT/CI",7.61,2.92,19.84,"Supplementary Table 1",0.881384656770573,2.96473092105363,0.995706843616492,4.90980337297238,0.21228541233922,0.796475280636191,-2.08334626428306,0.00825379609544469,0.570753048804479,0.824280273303038,0.988997655011671,0.151874314247151,-3.69893559995701,-0.467756928609102
"34",51,"Kraynyak et al. 2022","NCT04336410","INO-4800","DNA based vaccine","mg","1","U.S","Week 0/4/6-10.5 month booster after 2nd dose","Pseudo SARS-CoV-2 virus","PsVNA ID50",922,10,13249,38,"2",2,">=18","adult","Pre-boost","prime",28,"GMT/CI",7.65,3.75,15.62,"Supplementary Table 1",0.883661435153618,2.96473092105363,0.83644855597913,4.90980337297238,0.15807391882999,0.796475280636191,-2.08106948590001,0.00829718004338395,0.570753048804479,0.812009997770206,0.829068177603604,0.11529712519451,-3.67260908152961,-0.489529890270409
